GENE_ID,MMRF_1270_1_BM,MMRF_1037_1_BM,MMRF_2644_1_BM
ENSG00000110514,-0.387855826767,0.37929025933,0.686232394608
ENSG00000086015,0.608819630759,0.504244761072,-0.951228050495
ENSG00000115808,0.61858642046,2.2135912694,2.58600754538
ENSG00000204228,-0.0799489524136,-1.40390181583,0.645958656407
ENSG00000169740,-1.51737565323,-0.837227220296,0.438950963402
ENSG00000215869,0.693097050972,-0.612437350079,1.70520530045
ENSG00000261609,-0.0928221859823,1.8402701222,-0.78397902429
ENSG00000169744,-0.210729002555,-4.01,-4.01
ENSG00000261606,-0.85256120781,-4.01,-4.01
ENSG00000215866,0.467676538954,1.16005121527,-0.485744002822
